video_id;comment
WjckDtz2XhE;Good
WjckDtz2XhE;Standby was spelled wrong
WjckDtz2XhE;Razor I think It's for Gamers and I love gaming but as I'm an Child I can't but if anyone reading this comment Can suggest which is best..
WjckDtz2XhE;Sorry for My English , it's not My mother toung.
WjckDtz2XhE;Razer
WjckDtz2XhE;You need to work on your hand gestures:P
WjckDtz2XhE;Razer
WjckDtz2XhE;Hi
WjckDtz2XhE;its clik bait
WjckDtz2XhE;*$116,000.000 not $116.000
WjckDtz2XhE;I'm not surprised that Razer made a phone
WjckDtz2XhE;I actualy had the pepsi phone,it wasn't rly that bad
WjckDtz2XhE;Red hydrogen??
WjckDtz2XhE;Bringing in unique content as usual. #Bosslife
WjckDtz2XhE;pepsi savage
WjckDtz2XhE;Lambo also has a phone see in unbox therapy
WjckDtz2XhE;I want a Dr. Pepper phone.
WjckDtz2XhE;Are you indian?
WjckDtz2XhE;The kfc phone comes with a smell of chicken grease and the phone is covered in chicken grease fingerprints
WjckDtz2XhE;You forgot the Lambourgini?
WjckDtz2XhE;#iownarazerphone
WjckDtz2XhE;Nothing
WjckDtz2XhE;Dior is wired among all of this 116.000 $ waste
WjckDtz2XhE;The Marshall one looks cool
WjckDtz2XhE;Razer for the display.
WjckDtz2XhE;Just the other day I was at one of those 'Japanese' thrift stores and I saw that Kodak now sells keyboards and mice, but they are on the cheap end and the products reflect the price. I kinda feel sorry for Kodak because since the demise of film cameras they seem to have lost their way, unable to really figure out what to do next. So this video made me think that they need to get on a market that's really selling well these days and that would be smartphones, despite the market starting to plateau. Even at this point smartphones are the most relevant pieces of tech that everyone uses, so maybe Kodak can make a mark on this market and make their name a household name again. But two years after the making of this video it seems like they've given up and now are just content making cheap keyboards.
WjckDtz2XhE;The Huawei KFC phone is P9 lite mini
WjckDtz2XhE;Hello friendssss
WjckDtz2XhE;Hi
WjckDtz2XhE;0:23 that is NOT 116,000 dollars....
WjckDtz2XhE;Look at the comma
WjckDtz2XhE;Kodak is a battery company
WjckDtz2XhE;A another unique vid
WjckDtz2XhE;I thought the thumbnail was fake.... Pepsi rlly making phones over here.
WjckDtz2XhE;the kfc phone is just a huawei and he didnt mention it
WjckDtz2XhE;Aren’t there Porsche designed phones as well?
WjckDtz2XhE;im boutta get the kfc phone go to china and play whatever song i want in a kfc there
WjckDtz2XhE;Boaring
WjckDtz2XhE;Get a piece of wood and compare it to the iPhone x
WjckDtz2XhE;Isn't that Dior Savauge
WjckDtz2XhE;Hi
WjckDtz2XhE;I am confuse how people use comma and full stop. Is it different on other country?
WjckDtz2XhE;Why are we forgetting the Lamborghini phone?
WjckDtz2XhE;The dior phone should have 3 cameras
WjckDtz2XhE;Are you indian 🙂🙂
WjckDtz2XhE;Yo guys where is abiraj kummar at?
WjckDtz2XhE;Zero dislikes
WjckDtz2XhE;I expected the Razer phone, if any company were to do it, it would be Razer
WjckDtz2XhE;NANI
WjckDtz2XhE;Me hating you
WjckDtz2XhE;Haha. These are bad.
WjckDtz2XhE;pepsi
WjckDtz2XhE;pepsi
WjckDtz2XhE;pepsi
WjckDtz2XhE;Why no collab with saf from supersaftv
WjckDtz2XhE;Haha, I'm from 2047 using a iPhone 28 with a 15-inch AMOLED display, that curves all the way to the back with a total of 11 cameras! I bought it for $3500, nothing much :P
WjckDtz2XhE;They just put a sticker and pay a few bucks to make them their theme and they say:
WjckDtz2XhE;PRESENTING THE BRAND NEW KFC PHONE limited edition
WjckDtz2XhE;What game is Austin Evans playing? Thanks in advance!
WjckDtz2XhE;Dior is just trying to get u robbed....
WjckDtz2XhE;All
WjckDtz2XhE;Who wouldn't expect stupid outdated phones from fashion companies? Yet you forgot the CAT S6.
WjckDtz2XhE;you can get 70% off on every kfc order if you order from kfc phone.
WjckDtz2XhE;You put 116 dollars on the dior
WjckDtz2XhE;merry Christmas Sir
WjckDtz2XhE;There was a Harley-Davidson Windows phone. Yes, they made a Windows phone.
WjckDtz2XhE;I cannot wait for #1million SUBSCRIBERS. Mrwhosetheboss is the BOSS
WjckDtz2XhE;iCrispy Fried Chicken made by Apple.
WjckDtz2XhE;"this video was not bad but after watching many of your videos this video lacked something ;)"
WjckDtz2XhE;Where is Lamborghini alfa 1
WjckDtz2XhE;KFC and Pepsi smartphones? What's next? Mountain Dew and Burger King?
WjckDtz2XhE;Isn't Red about to make their first smartphone?
WjckDtz2XhE;Ok im literally in the drive thru at kfc and hes like KFC MADE A PHONE and im like wtf YouTube recommended me this and ive never been recommended somthing like this
WjckDtz2XhE;I would be happy if Tesla gets into the smartphone industry
WjckDtz2XhE;Canada
WjckDtz2XhE;bell
WjckDtz2XhE;I briefly owned the Puma phone a few years back. It ran a feature phone style os and was quite unique. The phone looked ok but was way too slow to use. Would be a good inclusion if you do a follow up vid :)
WjckDtz2XhE;Lol all are dead
WjckDtz2XhE;Razer
WjckDtz2XhE;1st
WjckDtz2XhE;That KFC phone should have been in the shape of a chicken drumstick.
WjckDtz2XhE;One suggestion
WjckDtz2XhE;.
WjckDtz2XhE;.
WjckDtz2XhE;.
WjckDtz2XhE;How about making a list of the worlds best rugged phones.
WjckDtz2XhE;I liked Razer
WjckDtz2XhE;Why do you keep talking to your hands.hard to focus on the video.
WjckDtz2XhE;Only razer phone is one that someone could buy as daily driver. In terms of gaming and sound it's the best phone. And in other aspects it's not that good but still pretty nice one.
WjckDtz2XhE;Some crossover phone didn't came out as expected features,but is quiet cool,at least is Limited,but without more Commercial.
WjckDtz2XhE;Where's lamborghi
WjckDtz2XhE;Wow I'm currently watching this video on Kodak Ektra... This Ektra isn't that bad, man it's a Deca-Core processor!! And who said the iPhone X's camera is better than Ektra? I tested that and the Ektra is way much better than iPhone X!
WjckDtz2XhE;Lamborghini also created a phone you missed it
WjckDtz2XhE;KFC phone? Why was it not made for the job itself? They could have started a delivery service ... But still it's impressive!
WjckDtz2XhE;these companies didnt make any of the phones listed!!!!!!  they were made for them under licence by mobile phone manufacturing companies.
WjckDtz2XhE;Sorry mate, but I can't stand your hand gestures, it's driving me up the wall. Makes it real hard to watch your videos, which are quite good.
WjckDtz2XhE;No offence you sound squeaky compared to now
WjckDtz2XhE;this was recorded in a toaster but it got better
WjckDtz2XhE;Razer for life.
WjckDtz2XhE;Has Kodak phone, but not RED. 😵
WjckDtz2XhE;I really like your work but your hands are too distracting and the gestures don't make sense and are not consistent
WjckDtz2XhE;I definitely want a Razer phone especially if they release want with 10gb and lots of storage. No I am not a gamer but I listen to YouTube and music videos, this raggedly phone belongs to someone else this or any iPhone 7 plus
WjckDtz2XhE;Everybody now about razer phone
WjckDtz2XhE;The Dior phone surprised me the most also if Dior are making phones then I wouldn't be surprised if Vuitton didn't do one,  along with other high end fashion designers following suit.  merry Christmas Mrwho'stheboss to you and your family🎅🎅🎅
WjckDtz2XhE;tbh, except razer, these are junk phones. even if ppl like audio quality,  compared to lg v30, marshal is trash
WjckDtz2XhE;my black friend asked me iff i could come up with a racist gift that he would actually like. i think the KFC phone is the awnser.
WjckDtz2XhE;Why now YouTube 🙄🙄🙄
WjckDtz2XhE;I'm guessing RED didn't make it because it hasn't been released yet..
WjckDtz2XhE;Where is the lamborghini phone?
WjckDtz2XhE;Kfc phone is manufactured by Huawei
WjckDtz2XhE;Limb category promising athlete doubt relieve barely.
WjckDtz2XhE;you should do a review of the samsung j7 pro a midrange samsung phone available in asia and Europe i bought one the other day wanted to know if i made a good choice cause im not an expert on phones but it has a full metal body which is kinda strange in new phones
WjckDtz2XhE;How you move and look at your hands it's a little cringy
WjckDtz2XhE;Razer is normal
WjckDtz2XhE;StanDby not stanby
WjckDtz2XhE;No.1 should be lamborghini
WjckDtz2XhE;The kfc phone was nothing special... just red huawei p9 lite mini
WjckDtz2XhE;Maybe if diaminds weren't madly overpriced for being so mundane
WjckDtz2XhE;Kodak is also into fashion and hypebeasts are buying too
WjckDtz2XhE;Can phones other then apple's run ios? Not an emulator, not an app and not a case. Full on from the start ios
WjckDtz2XhE;Razer the only good one
WjckDtz2XhE;Marshall headphones are nothing more than a rebadged urban ears. Expensive for what they are and the quality they provide
WjckDtz2XhE;Now that's an ugly phone (Dior)
WjckDtz2XhE;No use full vidio
WjckDtz2XhE;early. kinda late but...
WjckDtz2XhE;Why no red phone
WjckDtz2XhE;Hwy friend there is one more in our country that is cat this is a company of very heavy vehicles which made a monile named cat just check it out on youtube it may be there or on google
WjckDtz2XhE;the reason a expensive 10k+ phone wont really work is cause a phone isnt like a watch that u buy and it works basically forever... its probably outdated in 2-3 years if it is a flagship and the battery will die at some point and its getting slower and slower... the only thing that would work is make a phone that looks the same and have expensive cases^^
WjckDtz2XhE;Talking about Razer without talking about their acquisition of Nextbit
WjckDtz2XhE;Lamborghini phone should also be there in this list
WjckDtz2XhE;Recommended in Sep 2019, I don't know why but the content was still impressive and interesting.
WjckDtz2XhE;I hope they will manufacture the PORNHUB phone... w/c is u can access vip on pornhub... i know it will be a success... lol
WjckDtz2XhE;$116.000 is very misleading. Isn't it $116,000? #justsaying
WjckDtz2XhE;This is CRINGE AF
WjckDtz2XhE;I guess the KFC phone is finger licking good
WjckDtz2XhE;Pepsi owns Quaker and Fritolay
WjckDtz2XhE;You forgot the Polaroid phones which was nothing but junk. I had two of them and both was crap..
WjckDtz2XhE;Dior runners, got a bag for sale
WjckDtz2XhE;His name is not Aaron but Arun
WjckDtz2XhE;That kodak phone would suck today lol budget phones have better cameras
WjckDtz2XhE;The most shocking were the KFC and pepsi. hahahaha They should focus on their food products rather than making shit
WjckDtz2XhE;Lamborghini made  smartphones too. Its called alpha one if im not mistaken.
WjckDtz2XhE;Well... tbf the Razer phone was totally expected. Razer bought Nextbit not so long ago and that really gave it away. Besides the company's area of expertise is electronics and like all other big brands (apple, samsung, etc) it's not uncommon to have laptops and phones..
WjckDtz2XhE;Anyway, nice video, some were indeed really unexpected
WjckDtz2XhE;Google is da best guys Google Pixel 3 is so op Google Pixel 4 is coming soon
WjckDtz2XhE;Mate, it's beyond frustrating that you use unnecessary enumerating gestures every goddamn time!!!! :D
WjckDtz2XhE;The Marshall phone is the more interesting on the list, just needs better specs.
WjckDtz2XhE;I like you're channel but I hate all the jump cuts
WjckDtz2XhE;Lol that dior phone must be trash
WjckDtz2XhE;my fav. is. DIOR handcrafted phone
WjckDtz2XhE;I like the Pepsi best if u think the same give this comment a like
WjckDtz2XhE;Wtf is he doing with his hands??
WjckDtz2XhE;I'd take the KFC phone into their restaurants and play nothing but Nickelback.
WjckDtz2XhE;Saala fake accent
WjckDtz2XhE;.
WjckDtz2XhE;Son, you really should have your own show Aaron. Well versed in gadgets, but some of these are they available ? ...in the United States? Please no made in China they don't last long . Aaron please tell more about Razor and if flip phones is it worth it? Flip phone tech mentioned on YouTube that you can't place a protector over the screen. What is your survey on the Flip Phone(  ANDROID PHONES ONLY I WOULD Want to know)  is it worth it? Is there any phone worth purchasing which is waterproof except
WjckDtz2XhE;The Pepsi phone probably gave users diabetes.
WjckDtz2XhE;Not a surprise you don't say anything about blaupunkt. They try and lose it.
WjckDtz2XhE;Marshall headphones aren't designed by Marshall, the company licensed the brand out to a Swedish fashion/acoustic company (i know, interesting combination, right?) Zound Industries. Zound has leaked eternities ago that they're looking to make Android phones that would fit their consumers' interests, and this is apparently the result.
WjckDtz2XhE;Razer’s phone is not so unexpected cuz why don’t we have a gaming phone
WjckDtz2XhE;"Imo that's a pretty wrong analysis of the Razer Phone niche, most ""hardcore"" pc gamers despise mobile gaming and having a Razer mouse would'nt make any one buy one of these. If anything, the target buyer is probably the opposite of that, and I'd say the people who builds their own PCs and shit would hover more towards the 5T, because of how good it is for the price."
WjckDtz2XhE;Your gestures with your hands are pretty bad, repetitive and irritating. You should take a look at it.
WjckDtz2XhE;I don't know why but in the last few months you haven't produced any real tech content. It has all been about selling phones or talking about weird things that no one cares about. Most of your videos now look like click bait. What happened to this channel? I had high hopes from you..
WjckDtz2XhE;Your hand gestures are odd. Why do you touch your index finger as if you're about to start listing or counting something, and you are actually not? 0:00, 0:03, 0:17, 0:25, 1:41 (not the index but still counts), 1:57 (oooh almost did it), 2:46, 2:50, 3:16, 4:04, 4:09, 4:19
WjckDtz2XhE;Pepsi p1s sucks lol
WjckDtz2XhE;I know it because i used to own one and its strange,it downloads its own application every hour
WjckDtz2XhE;But of course if you disable the wifi it wouldnt download by itself
WjckDtz2XhE;You go to a kfc,you see the huge line and think that you will never get to order,you take out the phone,put the worst music you can think of and boom,you are the only one in the line
WjckDtz2XhE;I thought seriously about buying a Marshall London, but I just can't justify the price for a phone with such low specs. It is unique though, so if I had more money than brains I'd be all over it.
WjckDtz2XhE;54 views 70 likes no dislikes...
WjckDtz2XhE;Good to know no one has their screen placed up-side down.. (Can we get another reply from MrWhosetheboss like the powerbank vid with almost the same comment???????)
WjckDtz2XhE;Dude your hand gestures are so distracting and don't even match up with what you're saying. Do you not know what to do with your hands?
WjckDtz2XhE;Those are all fake
WjckDtz2XhE;The pepsi phone display is better than the iPhone 11 that is really sas
WjckDtz2XhE;Can you give me a Free Pepsi phone
WjckDtz2XhE;Lol every mobile  gamer can agree that tablet is better than phone
WjckDtz2XhE;Ur hand gestures is annoying
WjckDtz2XhE;Ur hand gestures is annoying
WjckDtz2XhE;Pepsi phone is a joke. Even the pepsi drink sucks. Coca-Cola is much better.
WjckDtz2XhE;In [ ]:​
_jm0OjEqrts;"""Il est beau l'batard"" :'D"
_jm0OjEqrts;Le meilleur est le Xiaomi MI 9T ! Rapport qualité prix ya pas mieux!
_jm0OjEqrts;Xiaomi MI 9T pro meilleurs téléphone
_jm0OjEqrts;"Je l'ai vu venir le ""TOU TOU TOU TOU TOU"" mdrrr"
_jm0OjEqrts;Bien jouer frére xD
_jm0OjEqrts;moi j'ai le mi9t pro et franchement je suis absolument pas decu c pas le meilleur en photo mais il fait largement le taf pour tt le reste un rqp parfait
_jm0OjEqrts;en ultra haut de gamme l'iphone tape tt le monde mais le note 10+ est magnifique niveau design et en gamme  pas cher le redmi note 7 reste le best
_jm0OjEqrts;Le mi 9t pro c'est un reve que je veut absolument réaliser
_jm0OjEqrts;Belle vidéo «  Xs pour ma part .. et franchement sa fonctionne très bien . 🙂
_jm0OjEqrts;J ai le Xiaomi mi 9 t et c est une bombe pour jouer  aux jeux vidéo c est incroyable
_jm0OjEqrts;Vidéo smartphone 🥰
_jm0OjEqrts;Toutoutoutoutou... Pour moi le P30 Pro...payé 600€ avec freeballs et coque Huawei :)
_jm0OjEqrts;Très bonne vidéo !
_jm0OjEqrts;Fan de Xiaomi 🥰 je regarde cette video sur un mi 8 je le kiff grave ✌️
_jm0OjEqrts;Je suis complètement d'accord avec toi sur ton classement 👍
_jm0OjEqrts;Salut va tu sortir la vidéo pour le (xiaomi redmi note 8 t) avant Noël ?
_jm0OjEqrts;Excellente vidéo
_jm0OjEqrts;Effectivement Xiaomi/Redmi font très fort...
_jm0OjEqrts;Bien à toi...
_jm0OjEqrts;One plus 7t pro 1⃣
_jm0OjEqrts;Xioami leur tarifs c'est a prix discount c'est super cool
_jm0OjEqrts;salut daay tu peu faire le comparatif 9T PRO ET 9T ,?
_jm0OjEqrts;Pour moi le meilleur est le note 10 plus
_jm0OjEqrts;Apple il etai pas trop tot il évolue sur l'autonomie avant c'était les pire temps mieux
_jm0OjEqrts;Slt, a quand le Xiaomi Mi Mix Alpha??
_jm0OjEqrts;@dady t'arrives à faire combien de temps avec le 11 pro max en écran allumé stp ?
_jm0OjEqrts;J'ai le xiaomi mi 9t pro et je comfirme que le rapport qualité prix est excellent.
_jm0OjEqrts;On veut un test realme x2 pro tellement sous côté !!
